Date Time,Names,Prices,Change,% Change
2020-12-17 11:45:39.205393,USD/INR,73.4190,-0.2210,-0.30%
2020-12-17 11:45:39.205393,EUR/INR,89.8138,+0.1537,+0.17%
2020-12-17 11:45:39.205393,GBP/INR,99.5618,+0.2348,+0.24%
2020-12-17 11:45:39.205393,AED/INR,19.9540,-0.0510,-0.25%
2020-12-17 11:45:39.205393,INR/JPY,1.4036,-0.0009,-0.06%
2020-12-17 11:45:39.205393,SGD/INR,55.3560,-0.0440,-0.08%
2020-12-17 11:45:39.205393,USD/IDR,"14,155.1680",+7.1680,+0.05%
2020-12-17 11:45:39.205393,USD/THB,29.8620,-0.1250,-0.42%
2020-12-17 11:45:39.205393,USD/MYR,4.0370,-0.0120,-0.30%
2020-12-17 11:45:39.205393,USD/ZAR,14.7860,-0.0289,-0.20%
2020-12-17 11:45:39.205393,USD/RUB,73.0800,-0.1510,-0.21%
2020-12-17 11:45:39.205393,AUD/USD,0.7594,+0.0019,+0.25%
2020-12-17 11:45:39.205393,AUD/JPY,78.4300,+0.0970,+0.12%
2020-12-17 11:45:39.205393,NZD/USD,0.7135,+0.0023,+0.33%
2020-12-17 11:45:39.205393,EUR/USD,1.2232,+0.0031,+0.26%
2020-12-17 11:45:39.205393,EUR/CAD,1.5545,+0.0005,+0.03%
2020-12-17 11:45:39.205393,USD/JPY,103.3270,-0.1160,-0.11%
2020-12-17 11:45:39.205393,GBP/USD,1.3557,+0.0052,+0.39%
2020-12-17 11:45:39.205393,USD/CHF,0.8838,-0.0015,-0.17%
2020-12-17 11:45:39.205393,USD/CAD,1.2712,-0.0027,-0.21%
2020-12-17 11:45:39.205393,EUR/JPY,126.3520,+0.2010,+0.16%
2020-12-17 11:45:39.205393,GBP/JPY,140.0400,+0.3760,+0.27%
2020-12-17 11:45:39.205393,EUR/GBP,0.9019,-0.0013,-0.14%
2020-12-17 11:45:39.205393,EUR/SEK,10.1811,-0.0036,-0.04%
2020-12-17 11:45:39.205393,EUR/CHF,1.0808,+0.0013,+0.12%
2020-12-17 11:45:39.205393,EUR/HUF,354.6700,-0.1900,-0.05%
