Date Time,Names,Prices,Change,% Change,Market Cap,Average Volume,Volume
2020-12-17 11:45:39.479937,Uttam Value Steels Limited,0.2000,0.0000,0.00%,1.652B,27.164M,204.818M
2020-12-17 11:45:39.479937,Vodafone Idea Limited,10.15,+0.15,+1.50%,291.664B,246.506M,106.44M
2020-12-17 11:45:39.479937,RattanIndia Power Limited,2.5000,+0.3000,+13.64%,12.349B,13.773M,85.948M
2020-12-17 11:45:39.479937,TRIDENT LTD,7.90,0.00,0.00%,N/A,N/A,60M
2020-12-17 11:45:39.479937,Yes Bank Limited,18.45,-0.40,-2.12%,461.757B,144.254M,59.603M
2020-12-17 11:45:39.479937,RattanIndia Power Limited,2.4900,+0.2800,+12.67%,12.346B,5.89M,51.098M
2020-12-17 11:45:39.479937,BHARAT PETROL CORP,343.35,0.00,0.00%,N/A,N/A,43.379M
2020-12-17 11:45:39.479937,The Lakshmi Vilas Bank Limited,7.65,0.00,0.00%,2.576B,1.804M,43.375M
2020-12-17 11:45:39.479937,Vodafone Idea Limited,10.12,+0.14,+1.40%,290.802B,59.043M,37.611M
2020-12-17 11:45:39.479937,Punjab National Bank,38.10,+0.15,+0.40%,358.103B,48.919M,28.398M
2020-12-17 11:45:39.479937,3i Infotech Limited,5.50,+0.15,+2.80%,9.188B,4.814M,25.179M
2020-12-17 11:45:39.479937,Steel Authority of India Limited,59.45,-0.70,-1.16%,245.349B,30.867M,23.577M
2020-12-17 11:45:39.479937,Jaiprakash Power Ventures Limited,3.4000,+0.0500,+1.49%,23.32B,15.996M,23.279M
2020-12-17 11:45:39.479937,IDFC Limited,40.65,+0.25,+0.62%,64.892B,4.941M,22.939M
2020-12-17 11:45:39.479937,Oil and Natural Gas Corporation Limited,102.45,-0.45,-0.44%,1.288T,27.047M,22.772M
2020-12-17 11:45:39.479937,Ashok Leyland Limited,100.35,+0.30,+0.30%,294.425B,39.473M,20.286M
2020-12-17 11:45:39.479937,SEQUENT SCIENTIFIC,128.60,0.00,0.00%,N/A,N/A,20M
2020-12-17 11:45:39.479937,Hindustan Copper Limited,64.30,+6.05,+10.39%,59.55B,1.945M,16.768M
2020-12-17 11:45:39.479937,Suzlon Energy Limited,4.7600,+0.2200,+4.85%,39.528B,6.764M,16.276M
2020-12-17 11:45:39.479937,Subex Limited,17.00,+0.05,+0.29%,9.548B,6.646M,15.299M
2020-12-17 11:45:39.479937,Tata Motors Limited,183.00,+0.45,+0.25%,604.05B,58.14M,15.259M
2020-12-17 11:45:39.479937,Bharat Heavy Electricals Limited,36.55,+0.20,+0.55%,127.269B,35.933M,14.161M
2020-12-17 11:45:39.479937,Bank of Baroda,66.85,+0.45,+0.68%,308.885B,37.577M,14.151M
2020-12-17 11:45:39.479937,Canara Bank,123.80,+3.85,+3.21%,204.117B,15.21M,13.867M
2020-12-17 11:45:39.479937,The Bombay Dyeing and Manufacturing Company Limited,83.85,+5.20,+6.61%,17.318B,1.913M,13.238M
2020-12-17 11:45:41.358283,Vodafone Idea Limited,10.10,+0.10,+1.00%,290.228B,246.506M,106.441M
2020-12-17 11:45:41.358283,RattanIndia Power Limited,2.5000,+0.3000,+13.64%,12.349B,13.773M,85.948M
2020-12-17 11:45:41.358283,TRIDENT LTD,7.90,0.00,0.00%,N/A,N/A,60M
2020-12-17 11:45:41.358283,Yes Bank Limited,18.50,-0.35,-1.86%,463.009B,144.254M,59.603M
2020-12-17 11:45:41.358283,RattanIndia Power Limited,2.4900,+0.2800,+12.67%,12.346B,5.89M,51.105M
2020-12-17 11:45:41.358283,BHARAT PETROL CORP,343.35,0.00,0.00%,N/A,N/A,43.379M
2020-12-17 11:45:41.358283,The Lakshmi Vilas Bank Limited,7.65,0.00,0.00%,2.576B,1.804M,43.375M
2020-12-17 11:45:41.358283,Vodafone Idea Limited,10.13,+0.15,+1.50%,291.09B,59.043M,37.642M
2020-12-17 11:45:41.358283,Punjab National Bank,38.10,+0.15,+0.40%,358.103B,48.919M,28.398M
2020-12-17 11:45:41.358283,3i Infotech Limited,5.50,+0.15,+2.80%,9.188B,4.814M,25.179M
2020-12-17 11:45:41.358283,Steel Authority of India Limited,59.45,-0.70,-1.16%,245.349B,30.867M,23.577M
2020-12-17 11:45:41.358283,Jaiprakash Power Ventures Limited,3.4000,+0.0500,+1.49%,23.32B,15.996M,23.281M
2020-12-17 11:45:41.358283,IDFC Limited,40.65,+0.25,+0.62%,64.892B,4.941M,22.939M
2020-12-17 11:45:41.358283,Oil and Natural Gas Corporation Limited,102.45,-0.45,-0.44%,1.288T,27.047M,22.772M
2020-12-17 11:45:41.358283,Ashok Leyland Limited,100.35,+0.30,+0.30%,294.425B,39.473M,20.296M
2020-12-17 11:45:41.358283,SEQUENT SCIENTIFIC,128.60,0.00,0.00%,N/A,N/A,20M
2020-12-17 11:45:41.358283,Hindustan Copper Limited,64.30,+6.05,+10.39%,59.55B,1.945M,16.768M
2020-12-17 11:45:41.358283,Suzlon Energy Limited,4.7600,+0.2200,+4.85%,39.528B,6.764M,16.276M
2020-12-17 11:45:41.358283,Subex Limited,17.00,+0.05,+0.29%,9.548B,6.646M,15.299M
2020-12-17 11:45:41.358283,Tata Motors Limited,183.00,+0.45,+0.25%,604.05B,58.14M,15.273M
2020-12-17 11:45:41.358283,Bharat Heavy Electricals Limited,36.55,+0.20,+0.55%,127.269B,35.933M,14.161M
2020-12-17 11:45:41.358283,Bank of Baroda,66.85,+0.45,+0.68%,308.885B,37.577M,14.151M
2020-12-17 11:45:41.358283,Canara Bank,123.70,+3.75,+3.13%,203.952B,15.21M,13.869M
2020-12-17 11:45:41.358283,The Bombay Dyeing and Manufacturing Company Limited,83.85,+5.20,+6.61%,17.318B,1.913M,13.238M
2020-12-17 11:45:41.358283,HFCL Limited,25.00,+1.05,+4.38%,32.043B,7.39M,13.132M
2020-12-17 11:45:43.215255,RattanIndia Power Limited,2.5000,+0.3000,+13.64%,12.349B,13.773M,85.929M
2020-12-17 11:45:43.215255,TRIDENT LTD,7.90,0.00,0.00%,N/A,N/A,60M
2020-12-17 11:45:43.215255,Yes Bank Limited,18.45,-0.40,-2.12%,461.757B,144.254M,59.605M
2020-12-17 11:45:43.215255,RattanIndia Power Limited,2.4800,+0.2700,+12.22%,12.297B,5.89M,51.304M
2020-12-17 11:45:43.215255,BHARAT PETROL CORP,343.35,0.00,0.00%,N/A,N/A,43.379M
2020-12-17 11:45:43.215255,The Lakshmi Vilas Bank Limited,7.65,0.00,0.00%,2.576B,1.804M,43.375M
2020-12-17 11:45:43.215255,Vodafone Idea Limited,10.13,+0.15,+1.50%,291.09B,59.043M,37.642M
2020-12-17 11:45:43.215255,Punjab National Bank,38.10,+0.15,+0.40%,358.103B,48.919M,28.398M
2020-12-17 11:45:43.215255,3i Infotech Limited,5.50,+0.15,+2.80%,9.188B,4.814M,25.179M
2020-12-17 11:45:43.215255,Steel Authority of India Limited,59.45,-0.70,-1.16%,245.349B,30.867M,23.577M
2020-12-17 11:45:43.215255,Jaiprakash Power Ventures Limited,3.4000,+0.0500,+1.49%,23.32B,15.996M,23.281M
2020-12-17 11:45:43.215255,IDFC Limited,40.65,+0.25,+0.62%,64.892B,4.941M,22.939M
2020-12-17 11:45:43.215255,Oil and Natural Gas Corporation Limited,102.45,-0.45,-0.44%,1.288T,27.047M,22.772M
2020-12-17 11:45:43.215255,Ashok Leyland Limited,100.40,+0.35,+0.35%,294.572B,39.473M,20.296M
2020-12-17 11:45:43.215255,SEQUENT SCIENTIFIC,128.60,0.00,0.00%,N/A,N/A,20M
2020-12-17 11:45:43.215255,Hindustan Copper Limited,64.40,+6.15,+10.56%,59.642B,1.945M,16.777M
2020-12-17 11:45:43.215255,Suzlon Energy Limited,4.7600,+0.2200,+4.85%,39.528B,6.764M,16.276M
2020-12-17 11:45:43.215255,Subex Limited,17.00,+0.05,+0.29%,9.548B,6.646M,15.299M
2020-12-17 11:45:43.215255,Tata Motors Limited,183.00,+0.45,+0.25%,604.05B,58.14M,15.272M
2020-12-17 11:45:43.215255,Bharat Heavy Electricals Limited,36.55,+0.20,+0.55%,127.269B,35.933M,14.162M
2020-12-17 11:45:43.215255,Bank of Baroda,66.85,+0.45,+0.68%,308.885B,37.577M,14.151M
2020-12-17 11:45:43.215255,Canara Bank,123.70,+3.75,+3.13%,203.952B,15.21M,13.869M
2020-12-17 11:45:43.215255,The Bombay Dyeing and Manufacturing Company Limited,83.85,+5.20,+6.61%,17.318B,1.913M,13.238M
2020-12-17 11:45:43.215255,HFCL Limited,25.00,+1.05,+4.38%,32.043B,7.39M,13.133M
2020-12-17 11:45:43.215255,DLF Limited,235.75,+0.35,+0.15%,583.691B,13.831M,12.615M
2020-12-17 11:45:45.972896,TRIDENT LTD,7.90,0.00,0.00%,N/A,N/A,60M
2020-12-17 11:45:45.972896,Yes Bank Limited,18.50,-0.35,-1.86%,463.009B,144.254M,59.615M
2020-12-17 11:45:45.972896,RattanIndia Power Limited,2.4800,+0.2700,+12.22%,12.297B,5.89M,51.324M
2020-12-17 11:45:45.972896,BHARAT PETROL CORP,343.35,0.00,0.00%,N/A,N/A,43.379M
2020-12-17 11:45:45.972896,The Lakshmi Vilas Bank Limited,7.65,0.00,0.00%,2.576B,1.804M,43.375M
2020-12-17 11:45:45.972896,Vodafone Idea Limited,10.13,+0.15,+1.50%,291.09B,59.043M,37.642M
2020-12-17 11:45:45.972896,Punjab National Bank,38.15,+0.20,+0.53%,358.573B,48.919M,28.399M
2020-12-17 11:45:45.972896,3i Infotech Limited,5.50,+0.15,+2.80%,9.188B,4.814M,25.183M
2020-12-17 11:45:45.972896,Steel Authority of India Limited,59.45,-0.70,-1.16%,245.349B,30.867M,23.577M
2020-12-17 11:45:45.972896,Jaiprakash Power Ventures Limited,3.4500,+0.1000,+2.99%,23.663B,15.996M,23.283M
2020-12-17 11:45:45.972896,IDFC Limited,40.70,+0.30,+0.74%,64.972B,4.941M,22.94M
2020-12-17 11:45:45.972896,Oil and Natural Gas Corporation Limited,102.50,-0.40,-0.39%,1.289T,27.047M,22.772M
2020-12-17 11:45:45.972896,Ashok Leyland Limited,100.35,+0.30,+0.30%,294.425B,39.473M,20.296M
2020-12-17 11:45:45.972896,SEQUENT SCIENTIFIC,128.60,0.00,0.00%,N/A,N/A,20M
2020-12-17 11:45:45.972896,Hindustan Copper Limited,64.40,+6.15,+10.56%,59.642B,1.945M,16.777M
2020-12-17 11:45:45.972896,Suzlon Energy Limited,4.7600,+0.2200,+4.85%,39.528B,6.764M,16.276M
2020-12-17 11:45:45.972896,Subex Limited,17.00,+0.05,+0.29%,9.548B,6.646M,15.299M
2020-12-17 11:45:45.972896,Tata Motors Limited,182.95,+0.40,+0.22%,603.885B,58.14M,15.274M
2020-12-17 11:45:45.972896,Bharat Heavy Electricals Limited,36.55,+0.20,+0.55%,127.269B,35.933M,14.161M
2020-12-17 11:45:45.972896,Bank of Baroda,66.75,+0.35,+0.53%,308.423B,37.577M,14.152M
2020-12-17 11:45:45.972896,Canara Bank,123.70,+3.75,+3.13%,203.952B,15.21M,13.869M
2020-12-17 11:45:45.972896,The Bombay Dyeing and Manufacturing Company Limited,83.85,+5.20,+6.61%,17.318B,1.913M,13.238M
2020-12-17 11:45:45.972896,HFCL Limited,25.00,+1.05,+4.38%,32.043B,7.39M,13.135M
2020-12-17 11:45:45.972896,DLF Limited,235.65,+0.25,+0.11%,583.443B,13.831M,12.615M
2020-12-17 11:45:45.972896,National Aluminium Company Limited,43.80,-0.55,-1.24%,81.809B,15.397M,11.554M
2020-12-17 11:45:47.822361,Yes Bank Limited,18.50,-0.35,-1.86%,463.009B,144.254M,59.619M
2020-12-17 11:45:47.822361,RattanIndia Power Limited,2.4800,+0.2700,+12.22%,12.297B,5.89M,51.328M
2020-12-17 11:45:47.822361,BHARAT PETROL CORP,343.35,0.00,0.00%,N/A,N/A,43.379M
2020-12-17 11:45:47.822361,The Lakshmi Vilas Bank Limited,7.65,0.00,0.00%,2.576B,1.804M,43.375M
2020-12-17 11:45:47.822361,Vodafone Idea Limited,10.12,+0.14,+1.40%,290.802B,59.043M,37.643M
2020-12-17 11:45:47.822361,Punjab National Bank,38.10,+0.15,+0.40%,358.103B,48.919M,28.4M
2020-12-17 11:45:47.822361,3i Infotech Limited,5.50,+0.15,+2.80%,9.188B,4.814M,25.183M
2020-12-17 11:45:47.822361,Steel Authority of India Limited,59.45,-0.70,-1.16%,245.349B,30.867M,23.577M
2020-12-17 11:45:47.822361,Jaiprakash Power Ventures Limited,3.4500,+0.1000,+2.99%,23.663B,15.996M,23.283M
2020-12-17 11:45:47.822361,IDFC Limited,40.65,+0.25,+0.62%,64.892B,4.941M,22.94M
2020-12-17 11:45:47.822361,Oil and Natural Gas Corporation Limited,102.50,-0.40,-0.39%,1.289T,27.047M,22.772M
2020-12-17 11:45:47.822361,Ashok Leyland Limited,100.35,+0.30,+0.30%,294.425B,39.473M,20.301M
2020-12-17 11:45:47.822361,SEQUENT SCIENTIFIC,128.60,0.00,0.00%,N/A,N/A,20M
2020-12-17 11:45:47.822361,Hindustan Copper Limited,64.25,+6.00,+10.30%,59.503B,1.945M,16.783M
2020-12-17 11:45:47.822361,Suzlon Energy Limited,4.7600,+0.2200,+4.85%,39.528B,6.764M,16.276M
2020-12-17 11:45:47.822361,Subex Limited,17.00,+0.05,+0.29%,9.548B,6.646M,15.299M
2020-12-17 11:45:47.822361,Tata Motors Limited,182.95,+0.40,+0.22%,603.885B,58.14M,15.274M
2020-12-17 11:45:47.822361,Bharat Heavy Electricals Limited,36.55,+0.20,+0.55%,127.269B,35.933M,14.162M
2020-12-17 11:45:47.822361,Bank of Baroda,66.75,+0.35,+0.53%,308.423B,37.577M,14.152M
2020-12-17 11:45:47.822361,Canara Bank,123.70,+3.75,+3.13%,203.952B,15.21M,13.869M
2020-12-17 11:45:47.822361,The Bombay Dyeing and Manufacturing Company Limited,83.85,+5.20,+6.61%,17.318B,1.913M,13.238M
2020-12-17 11:45:47.822361,HFCL Limited,25.00,+1.05,+4.38%,32.043B,7.39M,13.134M
2020-12-17 11:45:47.822361,DLF Limited,235.60,+0.20,+0.08%,583.32B,13.831M,12.616M
2020-12-17 11:45:47.822361,National Aluminium Company Limited,43.80,-0.55,-1.24%,81.809B,15.397M,11.554M
2020-12-17 11:45:47.822361,The Tata Power Company Limited,76.25,+0.10,+0.13%,243.645B,26.027M,11.441M
2020-12-17 11:45:50.336781,RattanIndia Power Limited,2.4800,+0.2700,+12.22%,12.297B,5.89M,51.328M
2020-12-17 11:45:50.336781,BHARAT PETROL CORP,343.35,0.00,0.00%,N/A,N/A,43.379M
2020-12-17 11:45:50.336781,The Lakshmi Vilas Bank Limited,7.65,0.00,0.00%,2.576B,1.804M,43.375M
2020-12-17 11:45:50.336781,Vodafone Idea Limited,10.12,+0.14,+1.40%,290.802B,59.043M,37.643M
2020-12-17 11:45:50.336781,Punjab National Bank,38.05,+0.10,+0.26%,357.633B,48.919M,28.403M
2020-12-17 11:45:50.336781,3i Infotech Limited,5.50,+0.15,+2.80%,9.188B,4.814M,25.183M
2020-12-17 11:45:50.336781,Steel Authority of India Limited,59.45,-0.70,-1.16%,245.349B,30.867M,23.577M
2020-12-17 11:45:50.336781,Jaiprakash Power Ventures Limited,3.4000,+0.0500,+1.49%,23.32B,15.996M,23.284M
2020-12-17 11:45:50.336781,IDFC Limited,40.65,+0.25,+0.62%,64.892B,4.941M,22.94M
2020-12-17 11:45:50.336781,Oil and Natural Gas Corporation Limited,102.50,-0.40,-0.39%,1.289T,27.047M,22.774M
2020-12-17 11:45:50.336781,Ashok Leyland Limited,100.30,+0.25,+0.25%,294.278B,39.473M,20.31M
2020-12-17 11:45:50.336781,SEQUENT SCIENTIFIC,128.60,0.00,0.00%,N/A,N/A,20M
